Date,Open,High,Low,Close,Volume
05/04/2020,"181.31","182.46","178.87","181.87","4,027,063"
05/01/2020,"184.00","185.54","182.15","182.66","3,764,754"
04/30/2020,"182.00","188.31","180.76","187.56","7,127,221"
04/29/2020,"188.53","190.41","186.88","187.82","3,465,196"
04/28/2020,"190.00","190.00","185.57","185.93","3,804,981"
04/27/2020,"185.15","188.37","184.77","185.89","4,048,222"
04/24/2020,"183.26","184.35","180.86","184.02","3,319,849"
04/23/2020,"186.16","187.33","181.32","182.04","5,050,147"
04/22/2020,"180.75","187.73","180.75","186.48","4,245,902"
04/21/2020,"177.37","179.39","176.10","177.58","4,758,289"
04/20/2020,"184.45","185.78","181.55","181.65","3,856,456"
04/17/2020,"182.32","186.81","180.23","186.10","6,467,814"
04/16/2020,"177.00","179.91","172.27","179.50","7,120,833"
04/15/2020,"178.74","180.97","177.27","177.84","4,961,463"
04/14/2020,"183.75","184.49","181.84","183.99","3,864,204"
04/13/2020,"182.68","182.85","176.91","180.12","3,182,573"
04/09/2020,"180.73","185.46","179.62","183.70","4,901,856"
04/08/2020,"175.01","179.42","174.10","177.49","5,665,728"
04/07/2020,"184.53","185.19","175.16","175.59","7,848,299"
04/06/2020,"169.20","177.87","168.24","177.04","8,282,300"
04/03/2020,"160.31","162.23","156.15","160.33","5,050,441"
04/02/2020,"155.00","161.95","155.00","161.50","4,803,514"
04/01/2020,"160.22","161.44","156.35","158.17","4,668,869"
03/31/2020,"166.84","169.51","165.00","165.35","4,522,292"
03/30/2020,"164.92","170.31","163.57","168.13","5,621,669"
03/27/2020,"162.78","169.74","159.22","164.01","6,441,366"
03/26/2020,"163.99","170.93","161.00","167.35","8,264,901"
03/25/2020,"165.00","171.36","159.22","162.98","9,708,701"
03/24/2020,"149.00","162.98","146.10","161.95","11,678,380"
03/23/2020,"142.95","153.21","136.50","137.10","10,660,440"
03/20/2020,"153.59","161.54","147.77","148.49","12,000,040"
03/19/2020,"135.20","154.84","128.21","149.50","12,773,390"
03/18/2020,"137.50","141.71","124.23","137.30","12,627,580"
03/17/2020,"148.02","149.48","135.00","147.62","13,708,250"
03/16/2020,"157.10","161.92","147.63","149.01","9,341,340"
03/13/2020,"178.26","179.47","168.20","177.13","8,042,646"
03/12/2020,"174.78","179.84","169.38","170.13","9,079,339"
03/11/2020,"192.94","195.74","185.83","188.25","5,627,804"
03/10/2020,"190.95","200.00","187.89","199.86","5,835,234"
03/09/2020,"187.67","194.47","184.10","186.86","7,788,507"
03/06/2020,"192.90","199.58","191.21","198.86","6,360,268"
03/05/2020,"202.64","203.91","196.33","198.32","4,107,234"
03/04/2020,"201.93","207.16","200.90","207.02","4,260,634"
03/03/2020,"202.00","205.67","197.16","199.51","5,115,171"
03/02/2020,"193.81","202.55","193.18","202.55","6,154,168"
