Date,Open,High,Low,Close,Volume
11/19/2020,"52.49","53.23","51.95","53.13","17,189,551"
11/18/2020,"53.75","54.02","52.56","52.61","15,278,210"
11/17/2020,"53.66","53.75","53.03","53.68","14,248,360"
11/16/2020,"54.50","54.62","53.28","53.85","14,908,180"
11/13/2020,"53.25","53.50","52.89","53.45","12,449,440"
11/12/2020,"53.05","53.21","52.61","53.01","15,026,960"
11/11/2020,"53.93","54.30","53.33","53.58","17,399,920"
11/10/2020,"52.57","54.28","52.45","53.98","29,706,670"
11/09/2020,"52.50","53.26","52.07","52.57","33,441,949"
11/06/2020,"49.65","49.99","49.25","49.45","9,294,903"
11/05/2020,"49.76","50.21","49.34","49.44","12,452,430"
11/04/2020,"49.43","50.21","49.08","49.17","12,930,820"
11/03/2020,"49.22","49.96","49.00","49.35","15,285,090"
11/02/2020,"48.75","48.95","48.24","48.62","15,156,150"
10/30/2020,"47.81","48.12","47.37","48.06","15,805,000"
10/29/2020,"47.73","48.48","47.30","48.02","15,369,880"
10/28/2020,"49.00","49.15","47.78","47.96","19,886,160"
10/27/2020,"49.81","50.29","49.55","49.90","13,892,110"
10/26/2020,"50.34","50.51","49.20","49.80","14,696,400"
10/23/2020,"51.00","51.18","50.47","50.52","13,491,270"
10/22/2020,"51.17","51.20","50.38","50.68","20,189,230"
10/21/2020,"49.96","50.43","49.77","49.99","12,517,410"
10/20/2020,"49.89","50.62","49.79","50.25","10,972,730"
10/19/2020,"50.03","50.48","49.46","49.62","9,930,443"
10/16/2020,"49.99","50.35","49.87","50.03","13,570,890"
10/15/2020,"49.40","50.13","49.30","49.99","9,963,190"
10/14/2020,"50.05","50.49","49.65","50.12","10,582,940"
10/13/2020,"50.99","50.99","49.90","50.22","14,365,290"
10/12/2020,"50.84","51.53","50.83","51.09","11,386,510"
10/09/2020,"50.67","51.23","50.60","50.81","11,407,810"
10/08/2020,"49.71","50.54","49.54","50.46","12,143,920"
10/07/2020,"49.02","49.76","48.95","49.56","10,135,650"
10/06/2020,"49.55","49.73","48.83","48.94","10,077,430"
10/05/2020,"49.43","49.55","49.12","49.38","10,628,740"
10/02/2020,"48.76","49.58","48.55","49.36","13,610,070"
10/01/2020,"49.44","49.66","48.59","49.18","17,577,260"
09/30/2020,"49.27","49.62","48.89","49.37","15,755,900"
09/29/2020,"49.39","49.56","48.91","48.92","12,427,770"
09/28/2020,"49.31","49.71","49.14","49.28","11,215,710"
09/25/2020,"48.20","48.76","47.98","48.72","12,603,380"
09/24/2020,"48.21","49.10","47.56","48.70","16,788,100"
09/23/2020,"49.73","49.92","48.17","48.21","17,121,211"
09/22/2020,"49.11","50.04","49.07","49.66","13,034,620"
09/21/2020,"49.75","50.02","48.61","49.09","17,514,770"
09/18/2020,"50.75","51.16","50.21","50.45","23,816,600"
09/17/2020,"50.22","50.63","49.94","50.55","13,287,140"
09/16/2020,"50.95","51.45","50.74","50.79","15,354,680"
09/15/2020,"51.00","51.38","50.84","51.05","12,838,390"
09/14/2020,"50.97","51.23","50.57","50.71","10,911,660"
09/11/2020,"50.40","51.20","50.10","51.06","18,272,340"
09/10/2020,"50.35","50.68","49.95","50.00","15,439,510"
09/09/2020,"49.60","50.76","49.55","50.19","15,252,280"
09/08/2020,"50.93","51.04","49.36","49.81","17,776,750"
09/04/2020,"50.94","51.47","50.28","51.04","21,019,551"
09/03/2020,"51.40","52.14","50.10","50.48","22,289,381"
09/02/2020,"49.36","51.36","49.36","51.19","26,332,631"
09/01/2020,"49.31","49.35","48.83","49.12","12,590,430"
08/31/2020,"49.80","50.07","49.35","49.53","18,510,779"
08/28/2020,"48.75","49.85","48.53","49.83","16,420,260"
08/27/2020,"48.25","48.82","48.20","48.23","10,931,640"
08/26/2020,"47.76","48.18","47.47","48.16","10,124,150"
08/25/2020,"48.00","48.05","47.65","47.91","7,827,833"
08/24/2020,"47.43","47.98","47.18","47.97","9,257,725"
08/21/2020,"47.34","47.50","46.97","47.28","14,734,120"
08/20/2020,"47.27","47.60","47.09","47.35","11,308,740"
08/19/2020,"48.12","48.38","47.22","47.37","17,371,039"
08/18/2020,"48.20","48.50","47.96","48.42","9,828,985"
08/17/2020,"48.32","48.75","48.20","48.21","9,102,364"
08/14/2020,"48.34","48.69","48.03","48.45","10,075,810"
08/13/2020,"48.26","48.73","48.06","48.38","9,882,909"
08/12/2020,"48.30","48.69","48.12","48.43","9,564,025"
08/11/2020,"48.46","48.65","47.70","47.93","16,531,561"
08/10/2020,"48.06","48.28","47.66","47.72","11,887,960"
08/07/2020,"47.47","48.08","47.21","47.80","11,669,710"
08/06/2020,"46.66","47.53","46.60","47.48","10,745,030"
08/05/2020,"46.90","47.27","46.81","47.22","10,561,640"
08/04/2020,"46.29","46.86","46.22","46.69","11,707,040"
08/03/2020,"47.14","47.36","46.23","46.30","14,141,810"
07/31/2020,"47.44","47.77","46.73","47.24","14,850,570"
07/30/2020,"47.67","48.23","47.20","47.69","17,276,480"
07/29/2020,"48.14","48.50","47.82","48.02","13,758,070"
07/28/2020,"48.34","49.28","48.10","48.18","13,872,700"
07/27/2020,"48.18","48.51","48.18","48.48","17,346,529"
07/24/2020,"48.40","48.80","48.07","48.49","16,196,840"
07/23/2020,"48.47","48.57","48.03","48.28","15,934,950"
07/22/2020,"47.93","48.52","47.03","48.48","29,831,180"
07/21/2020,"47.52","47.99","46.93","47.20","25,686,340"
07/20/2020,"46.72","46.83","45.85","46.12","16,633,180"
07/17/2020,"46.47","46.91","46.13","46.82","13,906,060"
07/16/2020,"46.26","46.69","45.94","46.15","13,306,110"
07/15/2020,"46.30","47.19","46.20","46.40","23,738,000"
07/14/2020,"44.91","45.94","44.67","45.87","17,080,131"
07/13/2020,"45.53","45.68","44.96","45.25","16,705,350"
07/10/2020,"43.88","45.25","43.86","45.15","15,627,760"
07/09/2020,"45.05","45.05","43.83","43.91","16,087,070"
07/08/2020,"45.14","45.18","44.47","45.07","13,851,200"
07/07/2020,"45.00","45.50","44.80","45.21","13,043,560"
07/06/2020,"45.14","45.27","44.61","45.23","15,146,040"
07/02/2020,"45.29","45.43","44.80","44.88","15,111,890"
07/01/2020,"44.93","45.53","44.71","44.82","14,316,520"
06/30/2020,"44.25","44.83","44.04","44.68","23,679,840"
06/29/2020,"44.00","44.57","43.55","44.36","17,603,891"
06/26/2020,"44.92","45.01","43.51","43.57","21,955,061"
06/25/2020,"44.47","44.98","44.03","44.93","13,829,650"
06/24/2020,"45.37","45.44","44.50","44.65","17,631,820"
06/23/2020,"46.00","46.29","45.58","45.64","14,675,300"
06/22/2020,"46.03","46.15","45.38","45.74","20,876,170"
06/19/2020,"47.77","47.79","46.02","46.02","30,432,090"
06/18/2020,"46.30","47.04","46.07","46.99","9,380,779"
06/17/2020,"46.78","47.06","46.44","46.58","12,602,790"
06/16/2020,"47.56","47.69","46.19","46.77","18,808,010"
06/15/2020,"44.57","46.45","44.47","46.30","15,627,070"
06/12/2020,"46.21","46.25","45.01","45.60","21,822,740"
06/11/2020,"47.81","47.92","45.46","45.54","26,070,381"
06/10/2020,"49.16","49.27","48.57","48.62","15,716,570"
06/09/2020,"49.59","49.59","48.68","49.00","16,713,660"
06/08/2020,"49.54","49.97","49.47","49.85","19,896,660"
06/05/2020,"48.54","49.49","48.46","49.09","20,504,801"
06/04/2020,"47.94","48.27","47.38","47.92","13,604,670"
06/03/2020,"47.27","48.12","47.12","47.90","15,508,290"
06/02/2020,"47.16","47.28","46.56","46.90","15,255,150"
06/01/2020,"46.66","47.23","46.59","46.99","17,013,039"
05/29/2020,"46.68","47.19","46.14","46.68","51,129,922"
05/28/2020,"47.30","47.46","46.82","47.09","16,234,420"
05/27/2020,"47.00","47.09","46.17","46.73","18,447,619"
05/26/2020,"46.92","46.93","45.93","46.09","22,223,100"
05/22/2020,"45.22","45.31","44.65","45.03","13,008,410"
05/21/2020,"46.08","46.09","45.03","45.17","13,193,530"
05/20/2020,"45.20","46.17","45.02","45.89","22,295,930"
05/19/2020,"45.01","45.33","44.25","44.54","17,839,920"
05/18/2020,"44.82","45.39","44.13","44.97","26,122,330"
05/15/2020,"43.96","44.69","43.20","43.26","31,579,430"
05/14/2020,"43.38","44.06","43.23","43.70","18,000,820"
05/13/2020,"44.71","44.78","43.52","43.94","15,854,780"
05/12/2020,"45.60","45.85","44.80","44.82","13,424,420"
05/11/2020,"45.69","46.11","45.52","45.54","10,874,600"
05/08/2020,"45.08","46.22","44.88","46.11","13,987,840"
05/07/2020,"45.15","45.24","44.50","44.60","16,474,650"
05/06/2020,"45.40","45.63","44.72","44.75","11,892,890"
05/05/2020,"45.36","46.10","45.15","45.40","13,370,530"
05/04/2020,"45.32","45.48","44.60","45.14","22,544,160"
05/01/2020,"45.62","46.39","45.21","45.60","14,290,420"
04/30/2020,"47.00","47.00","45.70","45.89","20,801,090"
04/29/2020,"47.27","47.86","46.88","47.12","15,780,000"
04/28/2020,"47.90","48.00","46.57","46.74","17,246,699"
04/27/2020,"46.00","46.98","45.71","46.78","19,175,539"
04/24/2020,"45.50","45.75","45.12","45.43","15,177,580"
04/23/2020,"45.95","46.10","44.97","45.07","17,668,170"
04/22/2020,"46.05","46.15","45.50","45.68","15,815,150"
04/21/2020,"45.88","46.90","44.26","45.38","26,863,721"
04/20/2020,"47.79","48.00","46.31","46.53","18,957,920"
04/17/2020,"48.30","48.30","47.37","48.06","19,844,641"
04/16/2020,"47.40","47.85","46.76","47.10","17,606,779"
04/15/2020,"47.71","48.40","47.41","47.61","12,893,170"
04/14/2020,"47.94","49.25","46.93","48.92","21,801,881"
04/13/2020,"48.35","48.64","46.50","46.93","19,586,020"
04/09/2020,"48.44","49.73","48.35","49.00","19,167,279"
04/08/2020,"46.64","48.09","46.33","47.82","18,937,131"
04/07/2020,"48.50","48.60","46.48","46.51","21,279,570"
04/06/2020,"45.39","47.01","44.69","46.67","22,754,200"
04/03/2020,"43.58","44.34","43.31","43.83","14,207,110"
04/02/2020,"42.22","44.19","41.86","43.95","17,621,881"
04/01/2020,"42.48","43.65","41.80","42.12","21,936,410"
03/31/2020,"45.07","45.51","44.06","44.25","25,373,930"
03/30/2020,"43.04","45.56","43.04","45.00","23,445,971"
03/27/2020,"43.66","44.03","42.40","42.81","23,297,900"
03/26/2020,"42.84","45.27","42.45","44.29","37,828,289"
03/25/2020,"40.63","43.45","39.91","41.61","42,511,648"
03/24/2020,"41.22","41.40","38.83","39.45","49,096,207"
03/23/2020,"38.76","38.89","36.27","37.56","44,978,500"
03/20/2020,"41.95","42.07","37.51","38.30","51,513,500"
03/19/2020,"44.36","44.66","41.04","41.83","41,956,848"
03/18/2020,"44.74","45.15","41.59","44.85","35,408,289"
03/17/2020,"45.88","47.50","45.37","47.18","32,106,680"
03/16/2020,"42.24","47.88","41.17","45.26","28,682,289"
03/13/2020,"49.51","49.56","46.61","48.47","33,697,152"
03/12/2020,"48.54","49.93","46.69","47.16","31,913,100"
03/11/2020,"52.35","52.65","51.14","52.21","22,660,711"
03/10/2020,"53.22","53.80","51.17","53.66","27,457,400"
03/09/2020,"52.05","53.58","51.48","51.86","27,898,260"
03/06/2020,"54.94","55.91","53.98","55.26","22,353,930"
03/05/2020,"57.80","58.17","56.19","56.74","17,948,490"
03/04/2020,"56.41","59.00","56.41","58.92","20,526,141"
03/03/2020,"56.76","57.49","55.64","56.06","27,099,170"
03/02/2020,"53.93","55.96","53.70","55.92","25,698,631"
