Date,Open,High,Low,Close,Volume
07/21/2020,"119.66","120.58","114.77","115.01","15,364,950"
07/20/2020,"115.02","115.93","114.17","115.29","9,927,668"
07/17/2020,"113.49","114.62","112.40","114.14","3,988,460"
07/16/2020,"111.93","113.57","111.45","113.14","4,330,917"
07/15/2020,"111.67","113.09","111.44","112.22","4,473,400"
07/14/2020,"108.22","110.29","107.58","110.03","4,534,397"
07/13/2020,"109.28","110.38","108.26","108.75","4,650,651"
07/10/2020,"105.38","108.18","105.18","107.98","4,285,705"
07/09/2020,"107.66","107.66","105.10","105.57","4,762,991"
07/08/2020,"107.71","108.24","106.27","107.39","5,192,806"
07/07/2020,"108.57","109.03","107.04","107.27","4,278,307"
07/06/2020,"110.62","111.17","108.99","109.65","4,045,439"
07/02/2020,"109.20","110.78","108.81","109.21","3,746,958"
07/01/2020,"109.73","110.60","107.99","108.15","4,655,765"
06/30/2020,"108.74","110.58","108.57","110.18","3,919,469"
06/29/2020,"107.64","109.28","107.08","109.25","4,159,488"
06/26/2020,"107.89","108.56","106.07","106.92","10,750,110"
06/25/2020,"106.52","108.76","105.92","108.60","6,130,626"
06/24/2020,"107.95","107.95","105.72","106.21","6,750,990"
06/23/2020,"111.31","112.13","108.78","108.94","6,632,605"
06/22/2020,"111.41","111.76","109.96","110.46","4,773,499"
06/19/2020,"115.11","115.70","111.53","111.73","8,092,354"
06/18/2020,"112.22","113.49","111.61","113.28","2,865,362"
06/17/2020,"114.80","115.18","112.58","113.27","3,156,836"
06/16/2020,"114.04","116.32","112.36","114.18","5,609,087"
06/15/2020,"108.74","111.64","107.92","110.99","5,151,240"
06/12/2020,"110.62","112.33","108.82","111.22","6,220,327"
06/11/2020,"114.98","115.05","107.51","107.67","11,763,630"
06/10/2020,"120.57","120.64","118.42","118.49","4,734,835"
06/09/2020,"121.82","121.89","119.53","120.31","5,393,644"
06/08/2020,"120.67","123.97","120.67","123.85","5,370,469"
06/05/2020,"122.15","122.46","120.20","120.48","5,892,960"
06/04/2020,"116.58","117.65","115.89","117.59","3,864,785"
06/03/2020,"116.00","118.23","115.87","117.74","3,917,746"
06/02/2020,"114.65","114.95","113.73","114.95","2,978,056"
06/01/2020,"113.71","114.73","113.16","113.94","2,883,294"
05/29/2020,"112.83","114.16","111.52","113.95","7,930,467"
05/28/2020,"115.75","115.84","113.33","113.61","3,916,377"
05/27/2020,"113.08","114.80","112.65","114.53","5,727,496"
05/26/2020,"110.67","111.87","110.40","111.09","5,469,282"
05/22/2020,"108.91","108.99","107.28","108.01","4,180,771"
05/21/2020,"110.38","111.05","108.54","108.68","4,000,863"
05/20/2020,"110.33","111.73","110.03","110.74","3,840,858"
05/19/2020,"110.57","111.46","109.61","109.75","3,241,117"
05/18/2020,"109.37","111.63","109.25","110.90","4,207,593"
05/15/2020,"105.77","107.10","105.15","106.73","4,786,330"
05/14/2020,"104.53","106.83","102.01","106.70","5,259,373"
05/13/2020,"109.43","109.47","104.78","105.58","5,882,813"
05/12/2020,"112.23","113.42","109.72","109.72","4,784,457"
05/11/2020,"111.13","112.63","110.09","111.84","3,535,276"
05/08/2020,"111.92","112.43","110.45","112.21","5,003,939"
05/07/2020,"112.20","112.45","110.26","110.60","4,414,328"
05/06/2020,"112.44","113.18","111.68","112.37","3,864,589"
05/05/2020,"112.57","113.42","111.73","111.83","3,899,416"
05/04/2020,"110.23","111.28","108.92","111.01","4,017,877"
05/01/2020,"112.39","112.65","110.75","111.19","4,925,535"
04/30/2020,"115.43","116.11","114.24","114.55","6,635,783"
04/29/2020,"117.58","117.97","116.35","117.41","5,257,579"
04/28/2020,"116.81","116.96","114.39","115.20","4,778,144"
04/27/2020,"114.55","115.86","114.47","114.88","4,923,806"
04/24/2020,"111.68","114.04","110.18","113.79","4,987,346"
04/23/2020,"109.09","112.24","108.68","110.71","6,881,615"
04/22/2020,"109.36","109.78","107.25","108.85","7,087,869"
04/21/2020,"104.01","106.88","102.24","106.52","14,349,030"
04/20/2020,"108.71","112.09","107.78","109.85","8,181,736"
04/17/2020,"108.84","109.84","107.58","109.59","4,965,992"
04/16/2020,"108.58","109.25","104.39","105.58","6,457,556"
04/15/2020,"108.68","109.65","106.52","108.29","5,637,341"
04/14/2020,"112.64","114.21","111.87","113.05","5,088,660"
04/13/2020,"110.97","111.12","107.69","110.53","5,119,713"
04/09/2020,"109.92","112.14","109.63","110.85","5,576,815"
04/08/2020,"106.11","109.44","104.99","108.83","5,158,641"
04/07/2020,"108.39","109.09","104.80","104.86","5,595,329"
04/06/2020,"100.68","105.49","100.48","104.75","6,963,760"
04/03/2020,"99.37","100.42","95.72","97.02","4,538,750"
04/02/2020,"96.13","100.65","95.92","100.36","6,328,674"
04/01/2020,"97.04","100.28","95.36","95.92","6,112,947"
03/31/2020,"102.18","103.83","100.51","101.21","6,346,676"
03/30/2020,"98.61","103.51","98.36","103.03","5,564,541"
03/27/2020,"99.06","101.73","98.21","98.56","6,423,038"
03/26/2020,"97.54","103.23","96.32","102.99","7,158,052"
03/25/2020,"96.23","102.62","93.82","96.57","8,654,047"
03/24/2020,"91.22","96.74","90.56","96.23","7,973,944"
03/23/2020,"86.31","89.17","82.62","86.46","9,729,393"
03/20/2020,"92.07","92.14","86.41","87.03","10,546,460"
03/19/2020,"93.36","94.60","89.62","91.54","8,396,521"
03/18/2020,"90.70","97.56","90.69","94.47","8,772,460"
03/17/2020,"91.79","97.98","88.59","97.30","9,258,338"
03/16/2020,"89.41","97.99","86.67","90.39","10,567,960"
03/13/2020,"99.15","99.59","91.97","98.49","12,502,110"
03/12/2020,"100.04","100.17","93.31","93.80","12,512,660"
03/11/2020,"110.40","111.83","106.18","107.63","8,451,038"
03/10/2020,"112.02","113.93","105.61","113.83","11,410,690"
03/09/2020,"109.63","111.68","107.00","107.48","10,757,490"
03/06/2020,"115.59","117.08","113.60","116.53","8,193,257"
03/05/2020,"119.06","120.69","117.19","118.19","5,446,227"
03/04/2020,"120.05","122.51","117.69","122.45","4,996,370"
03/03/2020,"122.69","124.16","116.60","117.60","7,896,068"
03/02/2020,"119.29","122.65","116.73","122.53","8,531,415"
