Date,Open,High,Low,Close,Volume
06/12/2020,"28.00","28.23","27.35","27.97","51,301,219"
06/11/2020,"27.20","28.43","26.70","26.79","75,621,266"
06/10/2020,"32.30","32.33","29.65","29.71","82,089,969"
06/09/2020,"32.44","33.08","31.51","32.63","51,480,391"
06/08/2020,"32.90","33.43","32.27","33.32","69,051,352"
06/05/2020,"33.89","33.89","31.46","31.67","107,651,203"
06/04/2020,"29.48","30.25","28.64","30.22","61,839,219"
06/03/2020,"28.39","29.19","28.34","28.83","50,813,953"
06/02/2020,"27.58","27.99","27.16","27.40","39,057,980"
06/01/2020,"26.61","27.59","26.37","27.09","34,258,102"
05/29/2020,"26.50","27.07","26.09","26.47","51,382,840"
05/28/2020,"28.32","28.37","27.12","27.22","51,606,633"
05/27/2020,"27.80","28.26","26.84","27.95","61,962,969"
05/26/2020,"25.05","26.51","25.04","26.26","57,720,312"
05/22/2020,"24.44","24.49","23.92","24.17","30,415,301"
05/21/2020,"24.39","24.85","24.32","24.46","28,376,529"
05/20/2020,"24.49","24.74","24.36","24.52","45,297,078"
05/19/2020,"25.00","25.15","23.92","23.95","48,234,340"
05/18/2020,"24.55","25.59","24.34","25.41","55,751,422"
05/15/2020,"23.69","23.83","23.08","23.36","51,616,660"
05/14/2020,"22.13","24.59","22.02","24.06","87,965,508"
05/13/2020,"23.95","23.95","22.00","22.53","90,209,922"
05/12/2020,"24.96","25.27","24.00","24.04","53,560,500"
05/11/2020,"25.11","25.23","24.60","24.78","51,444,168"
05/08/2020,"25.64","25.78","25.23","25.43","53,768,809"
05/07/2020,"25.59","26.10","25.14","25.23","52,386,992"
05/06/2020,"26.46","26.65","25.40","25.61","57,732,879"
05/05/2020,"27.52","27.80","26.25","26.32","56,753,391"
05/04/2020,"26.96","27.45","26.60","27.35","34,343,887"
05/01/2020,"28.50","28.53","27.28","27.59","35,197,566"
04/30/2020,"29.32","29.61","28.60","29.05","29,506,090"
04/29/2020,"30.10","30.46","29.65","30.00","38,515,168"
04/28/2020,"29.60","29.92","28.59","28.87","35,188,020"
04/27/2020,"27.37","28.58","27.16","28.41","39,606,129"
04/24/2020,"26.80","27.29","26.37","26.92","35,172,738"
04/23/2020,"26.95","27.21","26.42","26.53","38,331,520"
04/22/2020,"27.50","27.58","26.70","26.80","28,078,439"
04/21/2020,"26.90","27.25","26.50","26.84","41,918,727"
04/20/2020,"27.33","28.89","26.92","27.68","45,441,602"
04/17/2020,"28.15","28.78","27.80","28.38","46,984,953"
04/16/2020,"28.28","28.28","26.66","26.89","52,962,102"
04/15/2020,"28.77","29.11","28.22","28.44","41,883,871"
04/14/2020,"32.11","32.50","29.56","30.18","64,267,047"
04/13/2020,"33.22","33.24","31.41","31.43","36,068,898"
04/09/2020,"31.12","33.91","31.10","33.20","62,520,566"
04/08/2020,"29.34","30.48","28.68","30.28","42,213,699"
04/07/2020,"30.75","30.78","28.71","28.77","39,229,879"
04/06/2020,"27.41","28.83","27.40","28.63","35,981,100"
04/03/2020,"27.00","27.36","25.91","26.23","32,735,750"
04/02/2020,"26.47","27.53","26.38","27.22","33,113,520"
04/01/2020,"27.02","27.37","26.20","26.57","48,497,406"
03/31/2020,"29.41","29.75","28.16","28.70","36,920,281"
03/30/2020,"30.36","30.48","28.89","29.92","41,232,840"
03/27/2020,"30.02","31.29","29.08","30.28","38,942,840"
03/26/2020,"29.33","31.39","29.08","30.90","45,522,930"
03/25/2020,"29.00","30.30","27.77","28.97","53,341,078"
03/24/2020,"26.96","29.17","26.33","28.92","48,630,320"
03/23/2020,"26.26","26.87","25.11","25.25","47,064,129"
03/20/2020,"28.68","28.75","26.18","26.50","73,915,797"
03/19/2020,"27.66","29.11","26.29","28.29","53,123,500"
03/18/2020,"27.70","28.89","26.90","28.12","51,904,078"
03/17/2020,"27.63","30.62","25.89","29.63","58,112,781"
03/16/2020,"26.34","29.23","26.30","26.50","57,466,711"
03/13/2020,"30.15","31.76","27.77","30.89","78,365,672"
03/12/2020,"29.81","30.86","27.12","27.20","68,447,633"
03/11/2020,"34.05","34.27","32.01","32.33","44,784,160"
03/10/2020,"34.63","35.08","32.28","35.08","40,078,711"
03/09/2020,"33.72","34.48","32.22","32.48","53,277,152"
03/06/2020,"37.00","37.68","36.33","37.09","56,766,461"
03/05/2020,"40.00","40.01","38.57","38.90","45,037,859"
03/04/2020,"41.01","41.43","39.96","41.40","33,881,480"
03/03/2020,"42.06","42.90","40.03","40.53","45,091,020"
03/02/2020,"40.98","42.28","39.46","42.26","44,231,230"
