Date,Open,High,Low,Close,Volume
07/21/2020,"86.47","91.73","86.36","91.39","15,119,310"
07/20/2020,"86.83","87.49","84.80","85.27","14,974,840"
07/17/2020,"88.41","89.11","86.91","87.19","5,964,361"
07/16/2020,"88.44","89.48","87.35","88.36","4,795,687"
07/15/2020,"90.18","90.19","88.21","88.89","5,935,206"
07/14/2020,"85.39","88.60","85.04","88.35","7,440,538"
07/13/2020,"86.04","86.93","84.81","85.40","7,074,046"
07/10/2020,"82.50","85.42","82.50","85.23","6,218,141"
07/09/2020,"85.97","86.32","82.69","82.74","8,833,552"
07/08/2020,"86.39","87.80","85.89","86.35","6,735,606"
07/07/2020,"87.82","88.08","86.15","86.31","5,898,047"
07/06/2020,"89.50","90.25","87.82","88.57","6,747,528"
07/02/2020,"89.37","90.36","88.16","88.31","5,832,793"
07/01/2020,"89.28","90.77","87.55","87.62","6,379,402"
06/30/2020,"86.60","89.99","86.36","89.23","8,263,617"
06/29/2020,"86.91","88.57","86.60","87.67","7,022,175"
06/26/2020,"88.78","88.83","86.18","86.46","13,766,020"
06/25/2020,"87.31","89.51","87.16","89.21","7,397,991"
06/24/2020,"89.99","90.13","86.86","87.64","8,974,470"
06/23/2020,"92.50","93.09","91.18","91.44","6,317,713"
06/22/2020,"90.32","91.69","89.59","91.59","5,939,155"
06/19/2020,"94.41","94.41","90.55","90.63","14,836,560"
06/18/2020,"91.00","93.23","90.10","91.94","7,064,145"
06/17/2020,"93.83","94.00","91.50","91.54","6,019,869"
06/16/2020,"94.99","95.58","91.49","94.03","8,734,566"
06/15/2020,"89.09","92.08","88.21","91.23","12,291,460"
06/12/2020,"93.62","93.65","90.01","92.39","9,532,412"
06/11/2020,"92.30","94.19","89.12","89.37","14,944,810"
06/10/2020,"101.00","101.50","97.56","97.58","10,486,260"
06/09/2020,"100.70","102.93","99.83","101.53","10,745,360"
06/08/2020,"102.63","103.59","100.87","103.24","11,090,720"
06/05/2020,"99.08","102.05","99.05","100.81","12,760,130"
06/04/2020,"96.78","96.89","95.16","96.28","6,371,723"
06/03/2020,"95.97","97.73","95.75","97.18","8,440,203"
06/02/2020,"93.78","95.22","93.29","94.69","7,880,250"
06/01/2020,"90.94","93.85","90.11","92.79","7,346,296"
05/29/2020,"90.19","91.89","89.26","91.70","17,016,859"
05/28/2020,"93.61","93.90","90.79","90.87","9,639,423"
05/27/2020,"94.68","94.69","92.11","93.90","7,822,605"
05/26/2020,"92.49","94.34","92.03","93.30","9,429,980"
05/22/2020,"91.45","91.60","89.47","90.28","8,563,108"
05/21/2020,"92.77","93.37","91.28","92.04","8,830,887"
05/20/2020,"91.00","93.47","90.18","93.00","9,160,034"
