Date,Open,High,Low,Close,Volume
06/26/2020,"52.34","52.34","49.47","49.58","35,426,207"
06/25/2020,"50.30","52.79","50.13","52.68","28,112,439"
06/24/2020,"51.67","51.84","50.16","50.81","27,207,680"
06/23/2020,"52.95","53.73","52.50","52.95","22,092,609"
06/22/2020,"51.85","52.57","51.52","52.06","22,642,119"
06/19/2020,"54.06","54.09","51.56","52.92","50,379,312"
06/18/2020,"52.67","53.65","52.03","53.04","22,280,590"
06/17/2020,"54.70","54.80","52.88","53.00","23,727,270"
06/16/2020,"56.30","56.40","52.32","54.45","37,638,699"
06/15/2020,"49.96","53.00","49.74","52.98","36,592,059"
06/12/2020,"51.40","52.45","49.80","52.25","39,040,020"
06/11/2020,"51.67","53.52","48.20","48.39","62,098,621"
06/10/2020,"58.90","59.14","55.86","55.86","36,743,594"
06/09/2020,"59.00","60.20","57.65","59.50","30,422,850"
06/08/2020,"60.66","61.33","59.77","61.24","32,587,119"
06/05/2020,"61.57","62.47","58.34","58.86","44,648,488"
06/04/2020,"53.30","55.69","52.61","55.65","33,083,512"
06/03/2020,"52.56","53.76","52.42","53.34","33,341,762"
06/02/2020,"50.71","51.29","50.16","50.84","27,651,301"
06/01/2020,"48.14","49.68","47.82","49.45","22,886,529"
05/29/2020,"48.02","49.48","47.56","47.91","35,900,473"
05/28/2020,"52.99","53.01","49.11","49.16","38,022,031"
05/27/2020,"51.68","52.39","49.86","52.26","43,660,512"
05/26/2020,"46.20","48.90","45.98","48.17","34,429,312"
05/22/2020,"44.77","45.05","43.69","44.10","22,631,721"
05/21/2020,"45.17","45.79","44.78","45.00","21,698,320"
05/20/2020,"45.57","46.28","45.22","45.47","23,841,350"
05/19/2020,"45.27","45.79","44.21","44.43","27,271,580"
05/18/2020,"44.05","45.91","43.49","45.67","39,406,070"
05/15/2020,"41.58","42.45","41.10","41.92","28,494,869"
05/14/2020,"39.99","42.10","38.76","42.06","40,976,449"
05/13/2020,"42.00","42.20","40.23","40.60","35,350,609"
05/12/2020,"44.39","44.69","42.32","42.35","33,328,250"
05/11/2020,"45.21","45.25","43.81","44.07","34,765,230"
05/08/2020,"45.32","46.42","45.26","46.32","22,919,090"
05/07/2020,"43.52","45.16","43.44","44.64","29,849,051"
05/06/2020,"44.49","45.02","42.72","42.95","25,028,020"
05/05/2020,"46.30","46.35","43.92","43.95","27,342,881"
05/04/2020,"45.03","45.36","43.98","45.12","26,340,199"
05/01/2020,"46.31","46.47","45.22","45.52","28,078,939"
04/30/2020,"49.07","49.77","48.04","48.56","28,687,029"
04/29/2020,"49.70","50.65","48.46","50.26","32,941,090"
04/28/2020,"48.94","49.59","46.93","47.21","28,973,279"
04/27/2020,"44.17","46.82","43.73","46.56","30,929,199"
04/24/2020,"43.00","43.34","41.73","43.10","26,310,350"
